name,slug,transaction_type
Rent,rent,debit
Fuel/Light Bill,enegy_bill,debit
Salary,salary,credit
Credit Card Bill,credit_bill,transfer
Premium,premium,debit
Monthly Expense,monthly_expense,transfer
Added to Wallet,add_wallet,transfer
House Hold,house_hold,debit
Food,food,debit
Purchase,purchase,debit
Loan,loan,debit
Barrow,barrow,credit
Collect,collect,credit
Returned,return,debit
Fees,fees,debit
Entertainment,entertain,debit
Cashback,cashback,credit
To Parent,to_parent,debit
Fix By Credit,fix_credit,credit
Fix By Debit,fix_debit,debit
Refund,refund,credit
Interest,interest,credit
Transfer,transfer,transfer
To Parent,to_parent,debit
From Parent,from_parent,credit
Parent,parent,transfer
